TIME,3267,3268,3269,3353,3354,3438,3439,3445,3530,3533,3611,3613,3614,3615,3616,3688,3689,3690,3691,3760,3761,3762,3763,3835,3837,3838,3839,3843,3844,3906,3908,4178,4372,4373,4374,4375,DAC_AVERAGE
1898-10-01,43.32,44.64,47.51,54.25,56.38,62.78,66.29,79.69,73.8,82.9,78.91,80.47,84.85,86.81,88.91,76.59,81.17,81.65,84.87,74.04,70.71,73.99,75.33,65.97,82.2,91.2,90.08,97.67,96.68,62.23,70.0,52.12,45.77,44.32,33.77,24.6,69.62416666666667
1899-10-01,48.373333333333335,47.90416666666667,50.84666666666667,55.340833333333336,56.385,61.24166666666667,62.70249999999999,78.68083333333334,73.22166666666668,81.25250000000001,75.72250000000001,77.77666666666666,81.25833333333331,82.13083333333333,85.5575,75.16583333333334,77.02333333333333,79.015,82.21416666666666,71.49416666666669,71.82333333333334,75.54916666666666,76.57083333333334,69.5175,80.23833333333333,88.42999999999999,87.58500000000002,97.86833333333333,99.00916666666669,62.665,66.01833333333333,58.76250000000001,38.09916666666667,36.58083333333333,32.61000000000001,28.084166666666672,68.68664351851852
1900-10-01,88.1075,83.91916666666667,80.41083333333334,77.40749999999998,72.84916666666666,79.75083333333333,75.72333333333331,77.81750000000001,80.91083333333333,79.9325,79.46833333333332,76.51833333333335,79.61250000000001,80.96750000000002,86.21416666666669,78.64833333333334,77.98916666666666,79.29583333333333,83.6475,76.27416666666666,76.08583333333333,78.75,78.52499999999999,73.86083333333333,83.55083333333333,91.7475,90.5675,104.96333333333332,108.29083333333334,62.72166666666666,66.63666666666667,70.38083333333333,31.82333333333333,31.282499999999995,30.6125,30.465833333333336,75.15916666666666
1901-10-01,86.70916666666666,83.3875,83.48583333333333,81.8825,78.1175,83.28333333333333,79.28416666666666,79.45666666666666,80.08833333333335,80.76,79.29416666666667,76.69833333333334,79.95666666666666,81.03083333333335,86.16583333333334,78.39666666666666,77.53833333333333,78.76083333333332,83.13166666666666,76.99916666666667,76.65249999999999,78.73833333333334,77.97583333333333,74.26666666666667,83.72083333333335,92.02833333333332,90.42083333333332,108.38,111.74916666666668,60.20333333333334,66.03666666666668,63.44749999999999,27.570000000000004,26.460000000000004,25.67,27.0775,75.13402777777777
1902-10-01,77.30000000000001,75.69166666666666,76.89249999999998,76.1925,74.50750000000001,77.42416666666666,75.03916666666667,81.1375,76.47333333333333,81.01083333333334,76.3,75.41250000000001,79.105,79.73666666666666,84.64833333333333,75.71,75.18166666666667,76.60166666666667,80.69583333333333,74.51833333333333,74.21500000000002,76.02166666666666,75.46416666666667,71.87833333333334,80.75583333333333,88.75999999999999,87.01083333333332,106.77333333333333,110.68,57.2475,63.6525,55.60999999999999,23.578333333333333,21.5475,20.039166666666667,20.9175,71.77030092592594
1903-10-01,72.74666666666667,72.17083333333333,73.0525,72.19333333333334,71.94749999999999,73.16583333333332,71.88416666666667,82.9525,74.54166666666667,81.74833333333333,74.64083333333333,74.83916666666666,78.95250000000001,79.38916666666667,84.45583333333333,74.27000000000001,74.06083333333333,75.80166666666668,79.90916666666668,72.55666666666666,72.47500000000001,74.47666666666666,74.36666666666666,69.95833333333333,78.96583333333334,87.03583333333334,85.52499999999999,106.55166666666666,111.05833333333337,55.55166666666668,61.86499999999999,53.6375,20.183333333333334,17.204166666666666,15.031666666666668,15.488333333333337,69.85150462962963
1904-10-01,71.27250000000002,71.41833333333334,71.35916666666667,69.81666666666666,70.73166666666668,70.35416666666667,69.99083333333333,84.76083333333334,73.97083333333333,82.74833333333333,74.1325,74.865,79.35833333333333,79.75,85.09583333333332,73.75083333333335,73.78583333333334,75.78250000000001,80.09833333333334,71.3475,71.51916666666666,73.83083333333333,74.06166666666667,68.66666666666667,78.02499999999999,86.27166666666666,85.15416666666667,106.65916666666664,111.625,54.32416666666666,60.469166666666666,52.74,17.01,13.207499999999998,10.505833333333332,10.743333333333334,68.86675925925927
1905-10-01,73.37666666666668,73.71583333333334,72.32083333333334,69.62,71.09416666666668,69.52833333333334,69.68333333333334,86.76916666666666,74.56499999999998,83.93333333333332,74.50666666666666,75.345,80.08,80.46916666666667,86.05666666666666,74.05666666666669,74.25416666666666,76.44499999999998,80.86416666666668,70.72500000000001,71.17750000000001,73.87583333333333,74.62416666666665,67.89333333333333,77.48083333333334,86.1725,85.23083333333334,108.7825,114.97,53.88583333333333,59.535,53.071666666666665,14.725,10.09,6.944999999999999,6.9075000000000015,68.9660185185185
1906-10-01,82.09500000000001,82.69666666666666,80.38333333333334,76.36916666666666,78.305,75.56833333333333,75.59833333333333,89.95916666666666,78.9175,86.02250000000002,77.08833333333334,77.08166666666666,81.815,82.285,88.235,75.93749999999999,76.16000000000001,78.29,83.02833333333332,71.90666666666668,72.43916666666667,75.39416666666666,76.4525,68.65500000000002,78.35916666666667,87.38916666666667,86.91416666666665,113.34833333333331,120.84083333333332,54.95000000000001,60.094166666666666,56.6,17.458333333333332,11.302500000000002,7.428333333333335,8.379166666666668,72.04854166666665
1907-10-01,86.54750000000001,87.83416666666666,85.84833333333331,82.07000000000001,83.95333333333333,81.08583333333333,81.05999999999999,93.51166666666666,82.48833333333334,88.74083333333334,79.62666666666665,79.40250000000002,84.175,84.4825,90.4525,77.57249999999999,78.06166666666665,79.97916666666667,84.855,73.57166666666667,73.91166666666666,76.81916666666667,77.85000000000001,69.78833333333334,79.40833333333335,88.41583333333334,88.43166666666669,115.9975,123.93666666666668,55.17916666666667,60.6475,57.10999999999999,21.935,14.609166666666669,9.305833333333332,12.99083333333333,74.7682175925926
1908-10-01,86.27666666666669,88.03833333333334,85.91083333333334,82.31083333333335,84.37083333333332,81.22000000000001,81.53166666666667,96.84416666666668,83.1975,91.36416666666666,80.74833333333333,81.17916666666666,86.22083333333335,86.37666666666667,92.35583333333334,78.59583333333335,79.33333333333333,81.30583333333334,86.20166666666665,74.7575,74.94666666666667,77.78750000000001,78.84499999999998,70.58666666666666,80.22333333333333,89.09500000000001,89.515,115.76333333333334,123.40833333333332,54.71333333333333,61.03166666666667,54.73583333333334,21.56,14.862499999999995,9.119166666666668,12.765833333333331,75.47497685185184
1909-10-01,83.575,85.59583333333332,83.66666666666667,80.23166666666667,82.80666666666669,78.93083333333334,79.82416666666667,99.15166666666666,82.06250000000001,93.00583333333331,79.81500000000001,81.6875,87.085,86.97833333333334,92.86833333333334,77.53916666666666,78.74916666666668,81.03666666666668,85.92833333333333,73.86583333333333,74.13000000000001,76.96583333333334,78.04333333333334,69.75666666666667,79.1775,87.8,88.59750000000001,113.41333333333334,120.94666666666669,52.58249999999999,59.78249999999999,50.13249999999999,18.1375,12.088333333333331,6.702499999999998,8.994166666666667,74.21263888888888
1910-10-01,82.23916666666668,84.64999999999999,82.64833333333333,79.13,82.56083333333333,77.62583333333333,79.255,100.82583333333332,82.14583333333331,94.1225,80.01583333333333,82.19583333333333,87.70166666666667,87.58583333333333,93.4775,77.8725,79.355,81.81166666666667,86.50166666666667,73.1075,73.60916666666667,76.82666666666667,78.71833333333333,68.79416666666667,78.18250000000002,86.86333333333333,87.8775,113.47666666666665,121.89416666666668,52.7175,59.08333333333332,51.57333333333335,17.00583333333333,11.080833333333333,5.972499999999999,7.160833333333333,74.04624999999999
1911-10-01,83.83916666666667,86.13499999999999,83.555,79.62083333333334,83.245,77.95666666666668,79.69999999999999,102.47,82.98249999999999,95.53499999999998,80.78666666666668,83.17833333333333,88.86833333333334,88.77999999999999,94.82916666666668,78.55833333333332,80.075,82.64666666666668,87.57000000000001,73.60083333333334,74.24333333333334,77.56833333333333,79.40416666666667,69.08333333333333,78.845,87.60583333333334,88.915,114.65166666666669,123.22333333333331,51.65833333333333,58.681666666666665,49.88999999999999,14.703333333333331,8.360833333333334,3.4133333333333327,4.413333333333333,74.40537037037038
1912-10-01,82.45333333333332,84.99083333333333,82.66166666666668,78.75083333333333,82.19333333333333,76.80583333333333,78.55749999999999,102.74583333333337,81.46666666666665,95.685,79.175,82.69416666666667,88.67083333333333,88.42333333333335,94.49166666666667,76.59,78.625,81.55166666666666,86.62333333333333,71.60416666666667,72.39916666666666,75.85583333333334,77.74666666666666,67.09833333333334,76.79,85.485,87.36500000000001,111.7175,120.12,48.10333333333335,55.906666666666666,43.20583333333334,10.378333333333332,4.11,-0.2483333333333334,0.2549999999999999,72.52912037037039
1913-10-01,77.98250000000002,80.91666666666667,79.20083333333334,75.79249999999999,79.59166666666668,74.10416666666667,76.17999999999999,101.93666666666664,79.98666666666666,94.82333333333332,78.10833333333333,81.64083333333333,87.67,87.36833333333334,93.33833333333337,75.64083333333333,77.89083333333333,80.76416666666667,85.52999999999999,69.72916666666669,70.63166666666667,74.30833333333334,76.94833333333332,65.02333333333335,74.31499999999998,82.775,84.9225,108.99916666666664,118.06666666666666,47.21416666666666,53.931666666666665,40.87,7.833333333333333,1.5341666666666665,-2.5725,-2.9166666666666665,70.55777777777779
1914-10-01,80.72250000000001,83.41666666666667,80.7925,76.84333333333332,80.36583333333333,75.42583333333334,77.2625,102.4466666666667,82.04750000000001,95.33,79.78999999999999,82.34916666666666,88.27833333333332,88.2025,94.44416666666665,77.3225,79.295,82.01249999999999,86.94083333333333,70.75416666666666,71.76,75.61500000000001,78.48416666666667,65.75,75.43583333333333,84.19916666666666,86.37583333333333,111.0275,120.51166666666666,48.51500000000001,54.72166666666667,44.53833333333333,7.659166666666667,1.0616666666666668,-2.830833333333333,-2.558333333333333,71.7863425925926
1915-10-01,107.71750000000002,108.425,103.89083333333332,97.5175,97.4775,94.80416666666667,93.43916666666668,105.43916666666668,92.22333333333334,98.12416666666668,86.22083333333335,85.84333333333335,91.04416666666668,91.2475,98.27666666666669,81.81750000000001,83.43083333333333,85.19916666666667,90.89999999999998,75.96166666666666,75.91333333333334,79.36749999999998,81.7675,69.49750000000002,79.2725,88.18333333333335,91.325,114.5725,124.65999999999998,50.78916666666667,57.769166666666656,50.63916666666668,12.419166666666664,5.318333333333334,1.0658333333333332,3.755833333333334,79.3143287037037
1916-10-01,104.91499999999998,106.2041666666667,104.6575,100.51833333333332,101.21083333333333,97.94416666666666,97.19833333333334,108.95,93.73916666666666,101.32583333333332,88.51083333333332,88.94583333333333,93.76,93.41666666666669,99.9425,83.51416666666667,85.53083333333332,86.84833333333331,92.16666666666669,78.30999999999999,77.95583333333333,81.03833333333333,83.25583333333331,71.4325,80.75333333333333,89.24416666666667,92.53583333333334,115.47083333333336,125.335,51.16,59.42666666666667,45.92666666666667,13.571666666666667,6.304999999999999,1.42,3.5308333333333324,80.72143518518519
1917-10-01,95.41916666666668,97.95166666666668,97.01416666666664,93.78166666666668,96.30166666666666,91.57083333333333,92.50833333333334,110.25833333333333,91.37,102.47,87.33749999999999,89.52583333333332,94.56416666666668,93.88583333333334,99.89499999999998,82.94333333333333,85.28166666666668,86.88583333333334,91.76416666666668,77.74416666666667,77.61583333333333,80.59750000000001,83.07166666666666,70.99833333333333,79.85666666666667,87.9375,91.19416666666665,114.1725,123.6975,50.116666666666674,59.02333333333334,40.79583333333333,10.340833333333332,3.4166666666666674,-1.4158333333333335,-0.4966666666666666,78.59432870370371
1918-10-01,89.24083333333334,92.35666666666668,91.30583333333334,88.26416666666667,91.69333333333331,86.2375,88.105,110.1475,89.18833333333333,102.37,85.71416666666666,88.94916666666667,94.2775,93.49833333333332,99.41833333333334,81.54583333333333,84.18333333333334,86.15083333333332,91.00666666666666,76.28500000000001,76.30999999999999,79.40583333333335,81.99249999999999,69.80499999999999,78.4775,86.33416666666666,89.88416666666666,112.00666666666666,121.16166666666668,48.91083333333333,57.970000000000006,37.04666666666667,7.375833333333333,0.6283333333333336,-3.893333333333333,-4.090833333333333,76.36842592592592
1919-10-01,84.52666666666666,87.79916666666666,86.60583333333334,83.54583333333332,87.52666666666666,81.56333333333333,84.01333333333332,108.695,86.54583333333333,101.14416666666666,83.58333333333333,87.52500000000002,93.16166666666668,92.47249999999998,98.385,79.90583333333335,82.67333333333333,85.16250000000001,89.97416666666668,74.07833333333332,74.49000000000001,77.95750000000001,80.90166666666666,67.80999999999999,76.6125,84.385,88.2725,109.62333333333332,118.50583333333331,46.833333333333336,55.734166666666674,33.25333333333333,3.0583333333333336,-3.505833333333334,-7.443333333333332,-8.161666666666667,73.81150462962965
1920-10-01,81.16416666666666,84.38833333333335,83.01416666666665,79.84666666666666,84.11166666666666,77.895,80.67333333333333,107.09666666666668,84.60166666666667,99.81583333333332,82.39500000000001,86.29333333333331,92.11583333333331,91.67916666666666,97.66166666666668,79.14166666666667,81.92333333333333,84.65916666666665,89.50416666666666,72.49583333333334,73.2425,77.10583333333334,80.41166666666668,66.27,75.43916666666665,83.41499999999999,87.40916666666668,108.78583333333331,117.61499999999997,46.29083333333335,54.29750000000001,32.14000000000001,-0.2091666666666666,-6.5925,-9.975,-11.038333333333334,72.0856712962963
1921-10-01,80.29083333333334,83.40333333333332,81.30833333333334,77.69833333333334,82.14666666666666,75.77416666666666,78.77333333333333,106.08333333333331,83.98,98.96166666666666,81.8275,85.38,91.37666666666668,91.0825,97.35916666666668,78.41749999999999,81.17916666666667,83.91416666666666,89.08083333333333,71.89666666666666,72.5175,76.4425,79.49666666666667,65.70916666666666,75.27083333333334,83.42,87.41250000000001,108.6525,117.4541666666667,45.7075,53.77416666666667,31.902500000000003,-2.0133333333333336,-8.23,-11.135833333333336,-12.115,71.22777777777782
1922-10-01,80.22500000000001,82.86416666666668,80.35666666666665,76.32916666666667,80.77416666666666,74.325,77.27583333333332,105.11333333333332,82.87333333333333,98.0075,80.7925,84.27416666666666,90.435,90.1975,96.58083333333332,77.40166666666669,80.175,82.98916666666666,88.2325,70.84916666666668,71.4875,75.5025,78.49333333333334,64.8325,74.68083333333333,83.11833333333333,86.86250000000001,108.42083333333332,117.13333333333334,44.65166666666666,52.778333333333336,30.409166666666664,-4.184166666666667,-10.426666666666668,-13.061666666666667,-14.230833333333337,70.18164351851851
1923-10-01,78.58333333333333,81.13833333333334,78.72833333333334,74.66333333333334,79.05,72.49583333333332,75.42333333333333,103.21166666666666,80.39916666666667,96.33083333333332,78.25083333333333,82.57916666666667,88.91250000000001,88.58666666666666,94.84250000000002,74.76000000000002,77.80666666666666,80.91833333333332,86.19249999999998,68.27749999999999,69.10916666666667,73.14166666666667,76.12583333333333,62.336666666666666,72.15833333333332,80.83,84.60333333333334,106.32916666666664,115.2175,41.32583333333333,50.03583333333333,25.40416666666667,-7.93,-13.980833333333331,-15.849166666666669,-16.983333333333334,67.86180555555555
1924-10-01,72.58833333333334,75.66083333333334,74.04916666666668,70.62083333333334,75.33666666666666,68.79749999999999,71.82583333333332,99.99666666666668,76.69,93.33249999999998,74.96499999999999,79.58166666666669,86.01083333333332,85.50999999999999,91.5475,71.63499999999999,74.85083333333334,77.875,82.79416666666667,64.85583333333334,65.69333333333333,69.62583333333333,73.06750000000001,58.86333333333334,67.88666666666667,75.89416666666666,80.00916666666667,101.37166666666666,111.2925,38.165,46.47916666666666,19.13,-11.097500000000002,-16.587500000000002,-18.24083333333333,-19.8875,64.17192129629629
1925-10-01,70.92833333333333,73.83,72.16666666666667,68.69666666666666,73.30333333333333,66.97333333333333,69.82166666666667,97.54,74.57416666666667,91.34333333333332,73.0775,77.86999999999999,84.375,83.90083333333334,90.05250000000001,70.0825,73.10083333333334,76.21166666666669,81.25833333333333,63.490833333333335,64.46,68.30999999999999,71.55583333333334,57.58916666666667,66.6425,74.53750000000001,78.91666666666669,100.22,110.27916666666664,35.821666666666665,44.73333333333333,16.661666666666665,-14.163333333333334,-18.895833333333336,-20.04,-21.6575,62.4324537037037
1926-10-01,69.05083333333334,71.69333333333333,70.0375,66.545,70.76083333333334,64.8675,67.40833333333335,95.17083333333332,72.18166666666667,89.27833333333335,70.78749999999998,75.9375,82.47583333333334,81.94416666666665,88.15583333333335,67.835,70.9075,74.10833333333333,79.225,61.360833333333325,62.363333333333344,66.21916666666667,69.37083333333334,55.52333333333334,64.73,72.77083333333333,77.14666666666666,98.48416666666668,108.07833333333336,32.98916666666667,42.260000000000005,13.221666666666666,-16.98,-21.36,-22.2225,-23.98583333333333,60.231689814814835
1927-10-01,67.22583333333333,69.64083333333333,67.91083333333333,64.34666666666668,68.37,62.72416666666667,65.05999999999999,92.77,69.86416666666668,87.19083333333333,68.66583333333335,74.03666666666668,80.56916666666666,80.00666666666666,86.24166666666667,65.77083333333334,68.89416666666666,72.11333333333333,77.25250000000001,59.23,60.26416666666666,64.13916666666667,67.31500000000001,53.32416666666666,62.72416666666666,70.91000000000001,75.28916666666666,96.72166666666664,106.02666666666664,30.0,39.64083333333333,9.620833333333334,-19.688333333333336,-23.76083333333333,-24.33083333333333,-26.1575,58.053402777777784
1928-10-01,63.81666666666666,66.1975,64.64250000000001,61.14083333333334,65.1075,59.3875,61.72749999999999,89.57916666666667,66.20916666666666,84.4825,65.33583333333333,71.48333333333333,77.99333333333334,77.37083333333334,83.4625,62.44166666666666,65.88916666666667,69.3125,74.37083333333334,55.475,56.77416666666667,60.8175,64.28249999999998,49.495000000000005,59.181666666666665,67.62499999999999,72.01916666666668,93.45499999999998,102.70083333333334,25.58083333333333,35.355,3.1716666666666664,-24.13333333333333,-27.44666666666667,-27.52083333333333,-29.285,54.65273148148148
1929-10-01,57.58583333333333,60.32416666666666,59.22833333333333,56.16666666666666,60.3625,54.781666666666666,57.26666666666668,85.87083333333334,62.251666666666665,81.03,61.491666666666674,67.92083333333333,74.34833333333334,73.52166666666666,79.39916666666666,58.348333333333336,62.04250000000001,65.24666666666668,70.06333333333333,51.15833333333333,52.37333333333333,56.274166666666666,60.04583333333333,44.93666666666667,54.11666666666667,62.2925,66.80250000000001,87.85666666666664,97.43666666666668,21.671666666666667,30.925,-3.3383333333333334,-27.540000000000003,-30.287500000000005,-30.334166666666672,-32.35833333333334,50.25784722222221
1930-10-01,49.27583333333333,52.62666666666666,52.344166666666666,50.42083333333334,54.939166666666665,48.745,52.20166666666668,81.3525,56.52166666666668,76.74416666666666,55.915833333333325,63.63166666666668,69.93083333333334,68.87833333333334,74.325,52.59583333333333,56.90583333333336,60.26666666666667,64.72250000000001,44.54833333333334,46.15166666666666,50.1575,54.67500000000001,38.0325,47.2325,55.502500000000005,60.10333333333332,80.75916666666667,90.8825,15.79,24.2,-11.259166666666664,-32.2225,-33.98833333333332,-33.50833333333333,-35.681666666666665,44.54775462962964
