TIME,3267,3268,3269,3353,3354,3438,3439,3445,3530,3533,3611,3613,3614,3615,3616,3688,3689,3690,3691,3760,3761,3762,3763,3835,3837,3838,3839,3843,3844,3906,3908,4178,4372,4373,4374,4375,DAC_AVERAGE
1931-10-01,40.03416666666666,44.00749999999999,44.76,43.9725,48.78916666666666,42.9,46.555,75.91583333333334,51.44666666666668,70.98416666666667,50.73666666666667,57.61333333333334,63.79833333333335,62.445,67.65750000000001,46.965833333333336,51.215833333333336,53.68333333333334,57.71916666666667,39.07666666666667,39.9325,43.28333333333334,48.12583333333333,31.846666666666664,39.49583333333334,46.98166666666666,51.76500000000001,71.88250000000001,82.76583333333333,11.08,18.968333333333337,-18.101666666666663,-35.7125,-36.840833333333336,-36.51583333333334,-38.88416666666667,38.34303240740739
1932-10-01,40.7375,43.7075,44.085,43.223333333333336,47.373333333333335,42.53166666666667,45.60333333333333,72.91333333333334,50.469166666666666,68.05166666666668,49.053333333333335,54.74916666666666,60.81666666666666,59.485833333333325,65.14333333333333,45.035833333333336,48.68833333333333,50.66749999999999,55.06,38.365833333333335,38.63583333333333,41.40916666666667,45.51583333333334,30.83666666666667,38.6725,46.48166666666666,51.10916666666666,71.715,81.82583333333334,8.290833333333333,17.813333333333336,-21.2175,-38.76416666666666,-39.09166666666667,-38.98416666666667,-41.16,36.6347222222222
1933-10-01,37.895,41.26499999999999,41.73250000000001,40.7,44.99916666666667,38.9475,42.725,69.81250000000001,46.52,64.7975,45.00416666666667,51.65083333333335,57.555,56.14833333333333,61.57416666666666,40.87666666666667,44.970000000000006,47.29750000000001,51.53333333333333,33.468333333333334,34.25666666666667,37.365,41.91666666666666,26.047500000000003,34.66416666666665,42.778333333333336,47.25833333333333,68.43916666666668,78.7225,3.676666666666667,12.805,-26.388333333333332,-42.33166666666666,-42.20166666666666,-42.065000000000005,-44.2825,33.05925925925928
1934-10-01,32.20083333333333,36.56916666666667,36.93749999999999,35.380833333333335,40.435833333333335,33.50833333333333,37.524166666666666,65.28666666666665,41.34666666666667,59.78416666666666,39.91666666666668,46.395,52.20666666666667,50.50083333333333,55.594166666666666,35.77,39.840833333333336,41.62583333333333,45.38249999999999,28.236666666666665,28.62833333333333,31.37333333333334,36.33083333333333,20.3625,27.711666666666662,35.333333333333336,39.85666666666667,61.075,72.38833333333332,-0.6941666666666668,7.8975,-33.281666666666666,-45.29583333333333,-45.11666666666667,-45.0675,-47.48333333333333,27.73504629629629
1935-10-01,40.77916666666668,43.94,42.23583333333333,39.400000000000006,42.8175,39.01583333333334,40.52,63.205000000000005,44.1925,57.7825,41.365833333333335,44.93000000000001,50.406666666666666,49.00333333333332,54.72083333333333,36.72083333333334,39.89,40.7725,44.90916666666666,29.692499999999995,29.22,31.39916666666667,36.15583333333334,20.604166666666668,28.022500000000004,36.12416666666667,40.83583333333333,62.51666666666667,74.06,-0.2975,8.693333333333333,-28.98333333333333,-45.95250000000001,-45.296666666666674,-45.69833333333333,-47.26916666666667,28.900949074074074
1936-10-01,41.69166666666667,43.837500000000006,42.620000000000005,40.38583333333333,43.34583333333333,40.49666666666667,41.43083333333333,62.2125,44.68833333333333,56.81,41.67583333333333,44.41,49.595000000000006,48.205000000000005,53.945,36.630833333333335,39.638333333333335,40.1325,44.325,30.05083333333333,29.16916666666667,31.139166666666664,35.686666666666675,20.455,28.05666666666667,36.59583333333333,41.06083333333333,64.5525,75.87,-0.6349999999999999,8.866666666666667,-28.8725,-46.1525,-45.66166666666666,-46.45416666666666,-47.475,28.953587962962974
1937-10-01,48.28249999999999,49.49666666666667,46.81,43.38666666666666,45.88583333333333,43.815,43.965833333333336,62.305,46.91499999999999,56.79166666666666,43.42250000000001,44.844166666666666,49.785,48.59666666666666,54.45833333333332,38.405,40.98916666666667,41.182500000000005,45.35333333333333,31.808333333333334,30.6,32.479166666666664,37.18583333333333,21.585833333333337,29.2075,38.53333333333333,42.45916666666667,69.21416666666666,80.98583333333333,1.6325000000000005,10.783333333333331,-23.879166666666663,-44.899166666666666,-44.864166666666655,-46.11000000000001,-46.53833333333333,30.968749999999993
1938-10-01,47.91833333333332,48.67333333333334,46.431666666666665,43.67249999999999,46.545,44.05833333333333,44.55000000000001,62.90916666666666,46.79,57.2225,43.46416666666666,45.267500000000005,50.134166666666665,48.7225,54.36083333333334,38.1775,40.81416666666667,40.76916666666666,44.92416666666667,32.53416666666667,31.030833333333334,32.46583333333333,36.6425,22.140000000000004,29.737499999999997,39.35416666666667,42.88583333333333,71.33833333333334,82.82916666666667,1.0275,11.470833333333331,-26.86916666666666,-45.24416666666667,-45.70333333333334,-47.38916666666666,-47.59,31.00182870370371
1939-10-01,45.6175,47.165,45.15333333333333,42.47416666666667,45.7775,41.92,43.25999999999999,62.93249999999998,45.19833333333333,56.9125,42.02166666666667,44.5725,49.50666666666667,47.92916666666667,53.45166666666668,36.763333333333335,39.675,39.7475,43.803333333333335,31.331666666666663,29.73,31.124166666666667,35.37916666666667,20.996666666666663,28.535000000000007,37.93583333333333,41.57583333333333,70.01416666666667,81.37333333333332,-0.2941666666666668,10.455833333333333,-30.364166666666662,-46.73,-47.2825,-49.09583333333333,-49.390833333333326,29.6993287037037
1940-10-01,49.44583333333335,51.21666666666668,48.2375,44.495000000000005,48.3325,44.00833333333333,45.1925,63.685,46.925,57.34,43.25666666666666,45.01833333333334,49.83916666666667,48.38,54.0325,37.994166666666665,40.77166666666667,40.7575,44.775000000000006,31.829166666666666,30.24083333333333,31.88666666666667,36.62333333333333,21.16,28.80583333333334,38.60916666666667,42.27166666666667,72.09833333333331,84.00583333333333,1.449166666666667,11.209166666666668,-25.914166666666663,-45.965833333333336,-47.08416666666667,-49.10416666666668,-49.285833333333336,31.014953703703707
1941-10-01,73.00666666666667,73.93416666666666,67.50916666666667,59.505,59.30916666666667,58.76583333333334,55.785,65.99249999999999,56.136666666666656,59.57583333333333,48.98500000000001,47.770833333333336,52.22583333333333,51.04833333333334,57.303333333333335,41.97166666666666,44.34583333333333,43.55333333333334,48.22083333333333,36.36083333333333,33.91166666666667,35.22083333333333,39.5125,24.575833333333332,32.03666666666667,42.123333333333335,46.41333333333333,77.5,90.34666666666668,4.000833333333333,14.1025,-16.713333333333335,-41.75083333333333,-42.86416666666668,-45.35333333333333,-43.269166666666656,37.5305324074074
1942-10-01,75.96583333333331,76.18583333333335,71.85916666666667,65.19666666666667,64.29833333333333,63.93083333333333,60.34583333333334,69.04416666666667,58.4875,62.60666666666668,52.21416666666667,51.12666666666667,55.22,53.63999999999999,59.29916666666666,44.58916666666666,47.281666666666666,45.80916666666667,49.98,39.52583333333333,36.60833333333333,37.47583333333333,41.68,27.043333333333337,34.0775,43.91916666666668,48.29,79.46916666666668,91.65833333333332,5.609166666666667,16.72833333333333,-18.1425,-38.36333333333334,-40.65416666666667,-43.8625,-41.23,40.19203703703705
1943-10-01,66.38250000000001,67.71416666666666,64.66499999999999,59.18416666666667,60.653333333333336,57.4175,56.21,70.67416666666666,55.20416666666668,63.906666666666666,51.04249999999999,52.03,56.27916666666667,54.38166666666667,59.24416666666667,44.626666666666665,47.6175,46.30500000000001,49.64916666666667,39.38166666666667,36.6825,37.31083333333334,42.06999999999999,26.955,33.67166666666667,43.103333333333325,46.90583333333333,77.53666666666666,89.35083333333331,6.609166666666667,17.576666666666664,-23.44083333333333,-38.77666666666667,-41.30083333333334,-44.72833333333333,-43.3,38.577638888888885
1944-10-01,59.498333333333335,61.67500000000001,58.80250000000001,53.82583333333333,57.07083333333335,51.95166666666666,52.67583333333334,70.93666666666668,52.64000000000001,64.01250000000002,49.16833333333333,51.64333333333334,56.17083333333333,54.12500000000001,58.720000000000006,43.4275,46.62916666666666,45.7375,48.83416666666667,37.899166666666666,35.565000000000005,36.25833333333333,41.34,25.764166666666664,32.072500000000005,40.97916666666666,45.04083333333333,74.04666666666667,85.9425,5.884166666666666,16.661666666666665,-27.389166666666668,-40.925,-43.4575,-46.53666666666667,-46.11166666666666,36.404976851851856
1945-10-01,55.59416666666667,58.1125,54.96666666666668,50.4325,54.548333333333325,48.56166666666667,50.429166666666674,70.93666666666665,51.211666666666666,63.941666666666656,47.88166666666666,51.16166666666666,55.9075,53.80583333333334,58.41583333333335,42.4025,45.685,45.0825,48.23416666666666,36.755833333333335,34.73,35.47833333333334,40.55916666666666,24.96833333333333,31.281666666666663,39.92,44.16166666666667,71.71500000000002,83.30999999999999,4.5775,15.652500000000002,-30.25666666666667,-43.024166666666666,-45.17000000000001,-47.945833333333326,-48.24666666666666,34.882731481481486
1946-10-01,52.64000000000001,55.21416666666667,51.8125,47.67000000000001,51.91416666666667,45.7325,48.23083333333333,70.22583333333334,49.47666666666667,63.19166666666666,46.055,50.05583333333333,54.990833333333335,52.82750000000001,57.485833333333325,40.62083333333333,44.11333333333332,43.8625,47.06,34.66916666666666,33.0,33.983333333333334,39.1625,23.289166666666663,29.79083333333333,38.2975,42.68666666666667,68.98083333333334,79.9825,1.7775,13.335833333333332,-34.66583333333333,-45.78416666666666,-47.29333333333333,-49.66416666666667,-50.50833333333333,32.89499999999999
1947-10-01,50.01916666666668,52.53333333333333,49.4475,45.72166666666666,49.91416666666667,43.54333333333333,46.4125,69.135,47.8175,62.19166666666666,44.4975,48.89333333333334,53.97916666666668,51.83500000000001,56.54416666666666,39.2,42.74583333333333,42.73166666666666,46.01083333333335,32.92333333333334,31.5725,32.7325,37.96666666666668,21.70833333333333,28.3325,36.74,41.35083333333333,66.3875,76.95249999999999,-0.8333333333333331,11.005833333333332,-38.981666666666655,-48.900000000000006,-49.87166666666667,-51.84333333333333,-53.15833333333333,31.034930555555565
1948-10-01,44.696666666666665,47.63583333333335,45.74,42.78833333333333,47.23416666666666,39.725,43.410833333333336,67.18416666666667,44.47333333333333,60.19916666666666,41.123333333333335,46.69,51.836666666666666,49.55083333333334,54.09916666666667,35.41416666666667,39.61666666666667,39.98583333333333,43.2625,28.64,27.70083333333333,29.25333333333333,34.660000000000004,17.765833333333337,24.86833333333333,33.14166666666667,37.9125,61.810833333333335,72.37416666666665,-4.663333333333334,6.682499999999998,-45.255,-52.02666666666666,-52.70666666666667,-54.43833333333333,-56.26083333333332,27.61460648148148
1949-10-01,37.73250000000001,41.67583333333334,40.994166666666665,38.31166666666667,43.16333333333333,35.11833333333333,39.02583333333334,63.69083333333334,40.18583333333333,56.478333333333325,36.83416666666666,42.61416666666667,47.8225,45.31166666666667,49.68333333333333,30.841666666666665,35.33416666666667,35.48416666666667,38.53166666666667,23.89333333333333,22.786666666666665,24.235,29.894166666666678,12.999166666666662,19.24833333333333,26.973333333333333,32.00416666666667,54.6775,65.51,-9.1825,1.8683333333333327,-52.59916666666667,-55.38833333333333,-55.814166666666665,-57.40666666666666,-59.625,22.858564814814812
1950-10-01,51.58666666666665,53.84583333333333,48.77833333333333,43.3625,46.31333333333333,41.65166666666667,43.11166666666667,62.307500000000005,44.78916666666667,55.30583333333333,39.67583333333334,42.01666666666667,46.93750000000001,44.9075,50.18333333333334,32.84583333333333,36.63,35.915,39.57333333333333,26.05583333333333,23.8275,24.97833333333333,30.72083333333333,13.544166666666667,19.925833333333333,28.250833333333333,34.01166666666667,55.30916666666667,66.28416666666666,-7.699166666666668,2.865,-45.51833333333333,-55.5025,-55.3725,-57.020833333333336,-58.2075,25.171944444444435
1951-10-01,50.1975,51.65166666666668,47.96416666666666,43.68666666666666,46.84,42.649166666666666,43.830000000000005,62.21416666666667,45.14666666666667,55.336666666666666,40.7975,42.53333333333333,47.205000000000005,45.18,50.32166666666668,33.7875,37.52083333333333,36.46083333333333,39.973333333333336,26.9575,24.558333333333334,25.730833333333333,31.477500000000003,14.043333333333331,20.72,29.705,34.88416666666667,58.825,69.7075,-5.95,4.200833333333333,-45.53916666666667,-54.69333333333333,-55.27916666666666,-57.50249999999999,-58.15999999999999,25.749513888888885
1952-10-01,45.3775,47.10166666666667,44.79916666666667,41.619166666666665,45.48916666666667,39.9625,41.99666666666667,61.92833333333334,42.95833333333332,54.91166666666667,39.23583333333334,41.9825,46.72166666666667,44.5425,49.40333333333333,32.653333333333336,36.403333333333336,35.515833333333326,38.885,26.26333333333334,23.992500000000003,25.048333333333336,30.536666666666665,13.645,20.365,29.47666666666666,34.13416666666667,60.04583333333333,70.73666666666666,-6.185,4.206666666666666,-48.97833333333333,-55.34333333333334,-56.40083333333334,-59.07750000000001,-59.81333333333333,24.55944444444445
1953-10-01,41.4,43.836666666666666,42.45583333333333,39.62833333333334,43.705000000000005,37.34166666666667,39.89333333333333,61.15916666666666,40.59166666666666,53.88249999999999,36.78416666666666,40.4825,45.36166666666667,42.9825,47.77666666666666,30.165000000000003,34.13999999999999,33.489999999999995,36.844166666666666,24.15333333333333,21.98333333333333,22.999166666666664,28.28333333333333,11.968333333333334,18.595,27.41333333333333,32.0575,57.43416666666666,67.86999999999999,-8.771666666666667,2.39,-54.19499999999999,-57.07416666666666,-58.225,-60.99083333333332,-62.03333333333334,22.38273148148147
1954-10-01,37.958333333333336,41.31583333333334,40.43,37.46666666666667,41.803333333333335,34.78083333333334,37.700833333333335,59.70583333333333,38.12416666666668,52.285833333333336,34.2875,38.6275,43.58166666666667,41.09333333333333,45.81083333333334,27.70583333333333,31.885833333333338,31.40833333333333,34.6975,21.578333333333333,19.56833333333333,20.644166666666667,26.04833333333333,9.595833333333331,16.051666666666666,24.61833333333333,29.50166666666668,54.035833333333336,64.395,-11.7825,-0.1925,-58.676666666666655,-59.33583333333333,-60.32583333333334,-63.01916666666667,-64.40333333333332,19.97143518518519
1955-10-01,56.70083333333333,58.5325,53.63833333333333,47.02583333333333,48.045,45.69833333333333,44.52166666666668,59.21083333333332,43.79166666666666,51.859166666666674,36.940000000000005,38.59583333333333,43.34833333333333,41.370000000000005,46.98416666666666,29.424166666666668,33.2325,32.38666666666666,36.3875,22.891666666666666,20.30333333333333,21.46166666666667,27.13083333333333,9.903333333333334,16.689166666666665,26.10833333333333,31.464166666666667,55.82999999999999,66.83333333333336,-10.748333333333331,-0.0099999999999998,-52.02,-59.87583333333333,-60.155,-62.52916666666667,-63.19833333333335,23.27145833333333
1956-10-01,57.40083333333334,57.92250000000001,54.25083333333334,48.98833333333332,49.62583333333333,48.82083333333333,47.176666666666655,59.665,45.333333333333336,52.54083333333333,38.630833333333335,39.767500000000005,44.17916666666667,41.92416666666666,47.20166666666666,30.07333333333333,34.024166666666666,32.54333333333333,36.41166666666666,24.17583333333334,21.160833333333336,22.035000000000007,27.235,10.554999999999998,17.378333333333334,26.8,32.196666666666665,56.79916666666666,67.2,-11.436666666666667,0.39,-54.75999999999999,-59.9575,-60.64000000000001,-63.270833333333336,-63.60583333333335,23.853773148148157
1957-10-01,51.02,52.60999999999999,49.33166666666667,44.973333333333336,47.28916666666667,44.17,44.42166666666666,59.835,43.53166666666666,52.4675,38.175,39.68833333333334,44.005,41.675,46.56083333333333,30.219166666666663,34.24916666666667,32.572500000000005,35.89666666666667,24.071666666666665,20.92833333333333,21.63333333333333,27.348333333333333,10.235833333333334,16.605,25.77083333333333,30.835,56.054166666666674,66.40416666666665,-10.633333333333333,0.75,-57.38166666666667,-60.10666666666666,-61.16833333333333,-64.0625,-64.56166666666667,22.65039351851852
1958-10-01,46.725,48.56333333333333,45.935,42.38166666666666,45.68416666666667,40.88999999999999,42.29083333333333,59.75666666666667,42.22833333333334,52.36333333333334,37.41,39.55083333333333,43.93333333333333,41.50083333333334,46.185,29.667499999999997,33.725833333333334,32.1225,35.36333333333334,23.735,20.64333333333333,21.2325,26.83666666666667,9.829166666666667,16.183333333333334,25.205,30.34833333333334,55.31999999999999,65.36833333333333,-10.991666666666664,0.5716666666666667,-59.32916666666666,-60.74666666666667,-62.0425,-65.1975,-65.53083333333335,21.603125000000006
1959-10-01,41.9375,44.14499999999999,42.7175,39.74166666666666,43.535,37.39999999999999,39.59333333333333,58.8825,39.32833333333333,51.33583333333334,34.86833333333333,38.0975,42.64333333333334,40.000833333333325,44.5125,27.397500000000004,31.62166666666667,30.26333333333333,33.32666666666667,21.69333333333334,18.774166666666662,19.30666666666667,24.86,8.193333333333332,14.3375,23.05333333333333,28.101666666666677,52.50833333333333,62.285,-13.238333333333332,-1.0416666666666667,-64.83666666666667,-62.28416666666667,-63.820833333333326,-67.16916666666665,-67.85000000000001,19.283912037037034
1960-10-01,36.071666666666665,39.56583333333334,39.00083333333334,36.09583333333333,40.4575,32.57833333333334,36.05833333333334,56.89083333333334,34.93666666666667,49.20166666666668,30.69,35.7125,40.3475,37.54,41.69916666666666,23.113333333333333,28.06083333333333,27.395,30.2475,16.49416666666667,14.425000000000002,15.615,21.519166666666663,3.748333333333333,10.250833333333334,18.485,23.76833333333333,47.0925,57.21333333333334,-17.669166666666666,-6.049166666666667,-71.30916666666668,-65.09666666666668,-66.62333333333332,-69.85249999999999,-71.1975,15.457708333333333
1961-10-01,29.090000000000003,33.65166666666667,33.089166666666664,29.7475,34.94083333333333,25.909166666666664,29.9725,52.83083333333332,29.41,44.755,25.47833333333333,30.870833333333334,35.53333333333333,32.45416666666666,36.27333333333333,18.07333333333333,23.214166666666667,22.20416666666667,24.584166666666665,10.9975,8.757499999999999,9.625,16.194166666666668,-2.035833333333333,3.19,10.655,16.243333333333336,37.92,48.803333333333335,-21.629166666666663,-11.13,-77.31083333333332,-67.81416666666668,-69.57083333333334,-72.82333333333334,-74.91166666666668,9.923402777777776
1962-10-01,29.1225,33.328333333333326,32.17083333333333,28.359166666666663,33.23583333333334,24.8025,28.3425,50.65583333333333,28.19250000000001,42.53333333333333,24.1475,28.509166666666665,33.20333333333333,30.21083333333333,34.453333333333326,16.867499999999996,21.489166666666662,20.13083333333333,22.738333333333333,10.085,7.443333333333332,7.9674999999999985,14.495833333333332,-3.4858333333333325,1.8575,9.6975,15.402500000000002,36.79500000000001,47.45166666666668,-21.567499999999995,-11.509166666666664,-76.52,-69.08583333333333,-70.92166666666667,-74.31166666666668,-76.43083333333333,8.60712962962963
1963-10-01,28.69250000000001,32.7125,31.25500000000001,27.145,31.978333333333328,23.58833333333333,26.9975,48.87166666666666,26.88666666666667,40.74583333333333,22.579999999999995,26.694166666666664,31.3875,28.382500000000004,32.76583333333333,15.245000000000005,19.606666666666666,18.12666666666667,20.88333333333333,8.795,6.0425,6.355833333333333,12.623333333333331,-4.9433333333333325,0.6675,8.779166666666667,14.204166666666666,35.955000000000005,46.61333333333334,-23.360000000000003,-12.778333333333334,-78.35833333333333,-69.8275,-71.86749999999999,-75.335,-77.3225,7.244120370370372
1964-10-01,34.340833333333336,37.81583333333333,34.880833333333335,29.721666666666664,33.61333333333333,26.699166666666667,28.53583333333333,47.26499999999999,27.784166666666664,39.208333333333336,22.37833333333333,25.350000000000005,29.947499999999994,27.133333333333336,31.9275,14.646666666666668,18.85166666666667,17.181666666666665,20.2525,8.179166666666665,5.119166666666667,5.446666666666665,11.726666666666668,-5.880833333333334,-0.2008333333333333,8.255,13.860833333333336,35.850833333333334,46.79583333333333,-24.058333333333334,-13.718333333333334,-76.00583333333333,-70.15583333333333,-71.97583333333334,-75.46249999999998,-77.065,7.45125
