TIME,3267,3268,3269,3353,3354,3438,3439,3445,3530,3533,3611,3613,3614,3615,3616,3688,3689,3690,3691,3760,3761,3762,3763,3835,3837,3838,3839,3843,3844,3906,3908,4178,4372,4373,4374,4375,DAC_AVERAGE
1965-10-01,32.049166666666665,35.50416666666667,33.60166666666667,29.09583333333333,32.81000000000001,26.370833333333334,27.986666666666668,45.935,26.635,37.98333333333333,21.53833333333333,24.375,28.83916666666667,25.951666666666668,30.598333333333333,13.52,17.80333333333333,15.924166666666666,18.94083333333333,7.373333333333332,4.094166666666666,4.323333333333333,10.441666666666666,-6.95,-1.3416666666666666,7.1225,12.749166666666667,35.369166666666665,46.02916666666666,-25.05916666666666,-14.54,-79.33916666666669,-71.1575,-73.14666666666669,-76.87416666666667,-78.48666666666666,6.279722222222223
1966-10-01,29.77,33.36083333333333,31.66583333333333,27.203333333333333,31.223333333333333,24.03833333333333,26.19833333333333,44.87416666666666,24.618333333333336,36.695,19.9625,23.064166666666665,27.44416666666667,24.462499999999995,28.930833333333336,12.142499999999998,16.478333333333335,14.555,17.315833333333334,5.921666666666667,2.6250000000000004,2.8241666666666667,9.150833333333336,-8.420000000000002,-2.875833333333333,5.767499999999999,11.076666666666668,34.70833333333333,45.10416666666666,-25.307499999999997,-15.270833333333336,-80.36166666666666,-72.46083333333335,-74.65333333333332,-78.5675,-80.34333333333332,4.803356481481479
1967-10-01,28.57166666666667,32.190000000000005,30.2675,25.579166666666666,29.91,21.985000000000003,24.61666666666667,43.70166666666668,22.795,35.3525,18.160833333333333,21.678333333333335,26.055000000000003,22.999166666666667,27.34,10.475833333333332,14.788333333333332,12.913333333333334,15.624166666666667,4.2475,1.0891666666666666,1.225,7.550833333333333,-10.105833333333331,-4.471666666666667,4.359166666666666,9.4725,33.78,44.055,-27.161666666666665,-16.793333333333333,-82.85416666666666,-73.9025,-76.05166666666666,-80.0125,-81.19333333333334,3.2843518518518566
1968-10-01,35.20666666666667,38.79666666666667,35.376666666666665,29.447499999999994,32.517500000000005,26.684166666666663,27.210000000000004,42.91666666666666,25.515833333333333,34.40833333333334,19.18,20.91583333333333,25.11083333333333,22.320833333333336,27.08083333333334,10.9675,15.0775,12.841666666666663,15.781666666666666,4.358333333333333,0.7141666666666667,0.8466666666666667,7.564999999999999,-10.76,-5.09,4.2625,9.470833333333331,34.86666666666666,46.20583333333333,-25.986666666666665,-16.8025,-77.52166666666668,-73.91083333333334,-75.6125,-79.38583333333334,-79.9175,4.4627546296296305
1969-10-01,39.67333333333334,42.1425,39.563333333333325,34.56,36.50833333333333,33.5925,32.19583333333333,43.72083333333333,29.664166666666663,35.3225,22.19,22.31416666666667,26.212499999999995,23.4525,28.419166666666666,12.931666666666668,16.796666666666667,13.891666666666667,17.123333333333335,7.153333333333332,2.7183333333333333,2.411666666666666,8.719166666666668,-9.065833333333332,-3.325,6.460000000000001,11.739166666666664,38.01416666666667,49.44666666666666,-24.66,-14.736666666666666,-74.7575,-71.84416666666668,-74.08416666666666,-78.25749999999998,-78.23666666666666,6.888055555555553
1970-10-01,36.095,38.7175,37.1175,33.0875,35.65583333333334,31.695,31.451666666666664,44.33416666666667,28.18416666666667,35.759166666666665,21.610833333333336,22.601666666666663,26.445000000000004,23.33333333333333,27.835833333333337,12.336666666666668,16.399166666666666,13.2875,16.108333333333338,7.237500000000001,2.621666666666667,1.919166666666667,8.038333333333332,-9.025833333333331,-3.730833333333333,5.748333333333334,10.739166666666664,37.1375,47.82749999999999,-25.688333333333333,-14.5125,-81.06083333333333,-72.14416666666666,-74.90916666666666,-79.56666666666666,-79.88333333333334,5.911203703703701
1971-10-01,32.97,36.24833333333333,34.669999999999995,30.435,33.774166666666666,27.826666666666668,28.9475,44.155,25.506666666666664,35.343333333333334,19.490833333333327,21.808333333333334,25.775,22.4375,26.614166666666662,10.594166666666666,14.890833333333337,12.029166666666669,14.5625,5.701666666666667,1.2499999999999998,0.445,6.625,-10.231666666666667,-5.380833333333334,3.700833333333332,8.709166666666667,34.68666666666667,45.05583333333334,-27.79833333333333,-15.795833333333334,-85.84499999999998,-73.89499999999998,-76.65833333333333,-81.5125,-82.55999999999999,4.01599537037037
1972-10-01,31.33333333333333,34.776666666666664,32.96333333333334,28.345,32.140833333333326,24.906666666666663,26.825833333333332,43.59166666666667,23.824166666666667,34.645833333333336,18.35083333333333,20.9975,24.99083333333333,21.683333333333326,25.773333333333337,10.02,14.374166666666667,11.700833333333335,13.959166666666668,4.302500000000001,0.145,-0.3833333333333333,6.430833333333333,-11.558333333333332,-6.775833333333335,2.19,7.324999999999998,33.00083333333333,43.53333333333333,-27.7675,-16.650833333333335,-86.23166666666667,-75.53666666666666,-78.30916666666666,-83.17,-84.92583333333334,2.8006018518518485
1973-10-01,30.75,34.119166666666665,32.000833333333325,27.03833333333333,31.049166666666665,23.19083333333333,25.4825,43.0925,23.03166666666667,34.145,17.61,20.45,24.506666666666664,21.211666666666662,25.2925,9.385,13.693333333333332,11.096666666666666,13.425833333333337,3.4258333333333333,-0.4858333333333333,-0.9691666666666668,5.8525,-12.401666666666666,-7.554166666666667,1.3908333333333334,6.654166666666666,32.0075,42.56666666666667,-28.163333333333338,-17.425833333333333,-87.08999999999999,-76.72166666666668,-79.49083333333333,-84.3175,-86.44666666666667,1.9834027777777752
1974-10-01,30.31583333333333,33.62499999999999,31.278333333333336,26.1025,30.29083333333334,22.099166666666665,24.52,42.49833333333333,22.1025,33.45583333333333,16.599166666666665,19.52083333333333,23.655833333333334,20.29083333333333,24.425833333333333,8.295,12.645,10.024166666666668,12.366666666666664,2.28,-1.615833333333333,-2.113333333333333,4.703333333333333,-13.460000000000004,-8.621666666666664,0.3566666666666666,5.6025,30.896666666666665,41.34916666666667,-29.1325,-18.530833333333334,-88.23833333333333,-78.0525,-80.86999999999999,-85.60583333333334,-87.83916666666666,0.9783333333333325
1975-10-01,29.5475,32.9,30.456666666666663,25.120833333333334,29.4375,20.910000000000004,23.459166666666665,41.35666666666666,20.6275,32.336666666666666,14.995833333333335,18.335833333333333,22.52583333333333,19.10333333333333,23.17833333333333,6.653333333333333,11.041666666666666,8.539166666666667,10.930833333333334,0.7308333333333333,-2.974166666666666,-3.510833333333333,3.150833333333333,-14.8575,-10.098333333333334,-1.149166666666667,4.1275,29.50333333333333,39.81166666666667,-31.522500000000004,-20.37333333333333,-92.10666666666668,-79.85166666666669,-82.66666666666667,-87.39583333333333,-89.5825,-0.4807870370370395
1976-10-01,25.3025,29.09583333333333,27.06083333333333,21.9425,26.486666666666668,16.998333333333335,20.3125,38.90583333333333,16.576666666666664,29.71249999999999,10.856666666666667,15.732500000000002,19.78333333333333,16.1225,19.63166666666667,2.0333333333333337,7.228333333333334,5.108333333333333,7.138333333333333,-5.201666666666667,-7.5758333333333345,-7.471666666666668,-0.6791666666666666,-19.41583333333333,-14.989166666666668,-6.825,-1.3258333333333334,22.85583333333333,33.880833333333335,-36.46416666666666,-26.32333333333333,-99.2925,-82.54583333333332,-85.34666666666665,-89.89333333333333,-92.35666666666668,-4.5261342592592575
1977-10-01,18.22583333333333,22.515833333333333,20.50333333333333,14.99,20.484166666666663,9.390833333333337,13.590833333333334,34.1275,10.025833333333331,24.35083333333333,4.7925,10.121666666666668,14.024166666666666,9.980000000000002,12.879166666666668,-3.813333333333333,1.6483333333333332,-0.8666666666666666,0.305,-11.4,-14.390833333333337,-14.735,-6.783333333333335,-26.669166666666666,-23.741666666666664,-16.312499999999996,-10.708333333333336,13.3275,25.94833333333333,-40.47333333333333,-32.181666666666665,-104.28499999999998,-85.26083333333334,-88.24333333333334,-92.7275,-95.52583333333332,-10.746851851851853
1978-10-01,19.741666666666667,23.55,20.61916666666667,14.4125,19.5575,9.423333333333334,12.670833333333334,32.416666666666664,9.641666666666666,22.58083333333333,4.342499999999999,8.108333333333334,12.121666666666668,8.248333333333333,11.784166666666664,-4.119166666666667,0.6566666666666666,-2.4008333333333334,-0.8408333333333333,-11.195833333333333,-14.984166666666669,-15.805833333333334,-7.840833333333332,-27.504166666666663,-24.203333333333333,-15.904166666666669,-10.410833333333334,15.527499999999998,28.050833333333333,-39.337500000000006,-31.159166666666664,-101.7475,-84.97000000000001,-88.01833333333333,-92.87583333333332,-94.35833333333336,-10.950625
1979-10-01,32.26,36.01166666666667,30.7025,22.701666666666664,25.069166666666664,19.234166666666667,18.695,31.474999999999994,14.795833333333333,21.83666666666667,6.370000000000001,7.730833333333333,11.610833333333334,8.184166666666666,12.664166666666668,-3.2808333333333333,1.0516666666666663,-2.2975,0.2366666666666666,-9.606666666666667,-14.33,-15.365000000000002,-7.765833333333333,-27.090833333333336,-23.455,-14.539166666666672,-8.405833333333334,17.080000000000002,30.259166666666665,-39.36333333333334,-30.9425,-95.72666666666665,-83.605,-85.93333333333334,-90.75166666666668,-90.62,-8.197499999999998
1980-10-01,32.02166666666667,34.931666666666665,31.673333333333336,25.844166666666663,27.466666666666665,24.186666666666664,22.238333333333333,31.507499999999997,16.410833333333333,22.057500000000005,7.863333333333334,8.4425,11.981666666666667,8.358333333333334,12.68916666666667,-2.7875,1.6266666666666667,-2.3241666666666663,0.21,-8.237500000000002,-13.63,-14.94,-7.820833333333333,-26.528333333333325,-22.6225,-13.460833333333332,-7.276666666666667,18.53833333333333,30.964166666666667,-40.09749999999999,-30.23333333333333,-97.2425,-82.99333333333333,-85.33916666666666,-90.4,-89.61000000000001,-7.403657407407406
1981-10-01,30.145,33.46666666666667,30.6375,24.850833333333338,27.209166666666672,22.33583333333333,21.669166666666666,31.8475,15.846666666666666,22.1125,8.285,8.745833333333332,12.04,8.35,12.290833333333332,-1.8683333333333327,2.500833333333333,-1.8533333333333333,0.0766666666666666,-7.495000000000001,-13.216666666666669,-14.775,-7.116666666666667,-26.382500000000004,-22.5275,-12.969166666666666,-7.588333333333334,20.4825,32.92666666666667,-37.92166666666667,-28.78916666666666,-96.0675,-83.19083333333332,-85.78416666666665,-91.0425,-90.69916666666668,-7.318564814814812
1982-10-01,42.1675,44.5575,38.90166666666667,31.5325,32.70916666666667,29.53,27.371666666666663,33.95583333333333,22.765,24.05333333333333,13.649166666666668,11.2725,14.196666666666664,10.963333333333331,15.62833333333333,2.7116666666666664,6.6525,1.5291666666666668,4.016666666666667,-2.625833333333333,-9.673333333333334,-11.573333333333336,-3.647499999999999,-23.2675,-19.17333333333333,-8.795833333333333,-2.920833333333333,28.364166666666677,41.79666666666667,-31.454166666666666,-23.53,-82.70583333333333,-79.51083333333334,-82.40416666666668,-87.86749999999999,-86.435,-2.146111111111115
1983-10-01,55.083333333333336,54.52916666666667,46.98916666666667,39.06666666666666,39.135,37.9175,34.42583333333334,37.46833333333333,29.038333333333327,27.6775,18.933333333333334,15.344166666666666,17.994166666666665,14.736666666666666,19.455,6.9075,10.693333333333332,4.9525,7.632500000000001,2.7975,-5.047499999999999,-7.568333333333334,-0.1983333333333332,-18.83416666666667,-15.200833333333334,-4.835000000000001,1.4591666666666665,33.4125,46.51749999999999,-28.38,-18.6325,-79.43416666666667,-73.7925,-78.75416666666668,-85.16583333333334,-82.35833333333333,2.887916666666668
1984-10-01,48.19083333333334,47.80916666666667,43.29,37.75833333333333,38.965833333333336,36.28916666666667,34.33416666666667,39.98833333333334,27.789166666666663,30.00333333333333,18.9475,17.287499999999998,20.01333333333333,16.184166666666666,19.995,7.276666666666667,11.339999999999998,5.572500000000001,7.502499999999998,3.9,-3.6758333333333337,-6.668333333333334,0.345,-17.243333333333336,-14.256666666666666,-4.398333333333333,1.1375000000000002,32.453333333333326,44.61666666666667,-29.059166666666663,-17.444166666666664,-87.53916666666667,-73.27083333333333,-78.85583333333334,-86.04999999999997,-84.02499999999999,2.4584259259259253
1985-10-01,42.82999999999999,44.30166666666667,40.973333333333336,35.869166666666665,38.08416666666667,33.42249999999999,32.980000000000004,41.79416666666666,27.2025,31.48,18.79083333333333,18.30583333333333,21.215,17.334999999999997,20.9175,7.982499999999999,12.185833333333331,6.922499999999999,8.499166666666666,4.02,-3.101666666666666,-5.864166666666667,1.711666666666667,-16.661666666666665,-14.145,-4.7,0.8958333333333334,31.15166666666667,43.385,-28.08666666666667,-16.916666666666668,-86.45,-74.00333333333333,-78.9475,-86.07083333333333,-85.09333333333332,2.2837500000000004
1986-10-01,39.12416666666666,41.33166666666667,38.90666666666667,34.19833333333333,37.145,31.263333333333332,31.775,42.9475,26.63,32.73916666666667,18.795,19.386666666666667,22.489166666666662,18.567500000000003,21.978333333333328,8.355833333333333,12.728333333333332,7.883333333333333,9.4675,3.977499999999999,-2.504166666666667,-4.984166666666666,2.56,-16.1875,-13.688333333333334,-4.545,1.4225,30.505,42.50666666666666,-28.56333333333333,-17.165833333333335,-88.38166666666666,-75.10583333333334,-79.58166666666666,-86.43666666666665,-85.87583333333335,2.046226851851854
1987-10-01,33.255,36.68749999999999,35.015,30.530833333333337,34.34333333333334,26.358333333333334,28.515,42.51583333333334,23.134999999999994,32.22916666666667,15.902499999999998,18.51,21.76083333333333,17.580833333333334,20.511666666666667,5.601666666666668,10.599166666666669,6.317500000000002,7.544999999999999,0.3341666666666667,-4.9425,-6.945,0.6316666666666666,-18.40416666666667,-15.988333333333337,-7.571666666666668,-1.6175,25.82416666666667,37.8,-31.811666666666664,-20.77,-95.37166666666668,-77.46416666666667,-81.79666666666667,-88.37750000000001,-88.71749999999999,-0.7853935185185202
1988-10-01,26.418333333333337,30.67333333333333,29.064166666666665,24.295,29.116666666666664,19.33083333333333,22.675,39.580000000000005,17.606666666666666,29.02833333333333,10.779166666666669,14.82,18.22416666666667,13.723333333333333,16.18583333333333,0.6266666666666664,6.135000000000001,2.020833333333333,2.7891666666666666,-5.140833333333334,-10.118333333333334,-12.110833333333334,-4.0725,-23.5,-22.046666666666667,-14.760833333333332,-8.4725,16.33583333333333,28.89,-36.865833333333335,-26.30916666666667,-103.29333333333336,-80.77,-84.89,-91.07666666666668,-92.4725,-6.043935185185186
1989-10-01,23.46166666666667,27.714166666666667,25.77583333333333,20.609166666666667,25.5475,15.28416666666667,18.85166666666667,36.84666666666667,14.08333333333333,26.28,7.363333333333334,11.735,15.266666666666666,10.678333333333336,13.193333333333332,-2.8875,2.786666666666666,-1.3191666666666668,-0.5183333333333333,-8.924166666666666,-13.6475,-15.608333333333336,-7.537499999999999,-26.76750000000001,-25.68166666666666,-18.74,-12.1225,11.009166666666667,23.495833333333334,-40.1125,-29.805000000000003,-107.29166666666669,-83.46583333333334,-87.2675,-93.13416666666666,-95.22666666666667,-9.44652777777778
1990-10-01,20.394166666666667,24.614999999999995,22.35666666666667,16.6725,21.935,11.040833333333332,14.840833333333334,33.38916666666666,10.146666666666668,22.77916666666667,3.5916666666666663,8.088333333333333,11.6675,7.025833333333334,9.551666666666668,-6.4025,-0.7758333333333334,-4.860833333333333,-4.2025,-12.6325,-17.434166666666666,-19.4575,-11.023333333333335,-30.69,-29.83833333333334,-23.1775,-16.320000000000004,5.5183333333333335,17.903333333333336,-43.29416666666668,-33.509166666666665,-110.39583333333331,-86.18916666666668,-89.81,-95.43833333333332,-97.92833333333334,-13.107314814814817
1991-10-01,19.28333333333333,23.32083333333333,20.765,14.74,19.97083333333333,9.171666666666663,12.759166666666667,30.81833333333333,7.995000000000001,20.350000000000005,1.66,5.763333333333333,9.349166666666669,4.840833333333333,7.571666666666666,-8.252500000000001,-2.769166666666667,-6.893333333333334,-6.070833333333333,-15.201666666666668,-19.59333333333333,-21.355833333333333,-12.85666666666667,-33.031666666666666,-31.701666666666664,-24.7575,-17.835000000000004,3.4166666666666665,15.349999999999996,-44.92250000000001,-35.87916666666667,-112.07,-88.80416666666667,-92.15583333333332,-97.54833333333332,-100.115,-15.130231481481482
1992-10-01,16.303333333333335,20.406666666666663,17.71083333333333,11.318333333333332,16.866666666666667,5.478333333333333,9.300833333333337,27.642499999999995,4.901666666666667,17.109166666666667,-1.0208333333333337,2.6508333333333334,6.144166666666667,1.6741666666666666,4.3825,-10.721666666666666,-5.3133333333333335,-9.624999999999998,-8.996666666666668,-18.134166666666665,-22.784166666666668,-24.549166666666668,-15.490833333333333,-36.555,-35.09166666666667,-27.804166666666664,-21.24833333333333,0.9325,13.5925,-45.80833333333334,-38.305,-111.70166666666668,-91.02083333333331,-94.33666666666667,-99.61416666666668,-102.28083333333332,-17.88854166666667
1993-10-01,17.346666666666664,21.110000000000003,17.761666666666667,10.804166666666667,16.03916666666667,5.359999999999999,8.548333333333334,25.988333333333333,4.547499999999999,15.543333333333337,-1.8691666666666664,1.0166666666666666,4.595833333333334,0.2024999999999999,3.3475,-11.793333333333337,-6.805000000000001,-11.353333333333332,-10.22,-18.3075,-23.44083333333333,-25.544166666666666,-17.08,-37.08666666666667,-35.05083333333334,-27.04416666666667,-20.801666666666662,2.5,14.753333333333332,-46.24166666666667,-37.97083333333334,-112.26083333333332,-91.70666666666666,-95.2175,-100.5925,-102.49666666666668,-18.428287037037038
1994-10-01,19.1075,23.174166666666668,18.9325,11.365833333333333,15.941666666666665,6.515833333333333,8.880833333333333,25.074166666666667,5.453333333333333,14.58,-1.6783333333333337,0.12,3.646666666666667,-0.5200000000000001,3.114166666666667,-11.800833333333332,-7.0275,-11.580833333333336,-10.104166666666664,-18.12333333333333,-23.676666666666662,-25.64583333333333,-17.191666666666666,-37.10583333333334,-34.619166666666665,-25.799166666666665,-19.9275,5.2108333333333325,17.465833333333336,-45.376666666666665,-37.42583333333334,-107.16916666666668,-91.45833333333331,-94.80833333333334,-100.23,-101.48583333333336,-17.89365740740741
1995-10-01,20.265833333333337,24.16083333333333,19.795,12.2725,16.5725,8.190833333333332,9.8325,24.77583333333333,6.543333333333333,14.405,-0.805,0.2983333333333333,3.7291666666666665,-0.2725,3.5475000000000008,-10.996666666666668,-6.489999999999999,-11.020833333333334,-9.295833333333333,-16.995833333333334,-22.74,-24.64916666666667,-16.41,-36.274166666666666,-33.37833333333334,-24.09,-18.2475,8.503333333333332,20.82583333333333,-44.45,-36.2625,-104.87833333333334,-90.32833333333332,-93.7625,-99.3675,-99.53416666666668,-16.848078703703706
1996-10-01,35.37,38.3875,32.27583333333333,23.601666666666663,24.587499999999995,21.191666666666663,18.346666666666668,25.49,13.096666666666666,15.270833333333334,3.0175,1.665,4.886666666666667,1.3158333333333332,5.955000000000001,-8.126666666666667,-4.093333333333334,-9.015833333333331,-6.546666666666668,-13.0825,-20.058333333333334,-22.32583333333333,-14.349166666666669,-33.784166666666664,-30.64583333333333,-20.77,-14.3925,12.666666666666664,25.5025,-42.40083333333333,-33.58166666666667,-98.6175,-88.38583333333334,-91.62,-97.44,-96.44333333333331,-12.30701388888889
1997-10-01,37.38833333333333,39.655,36.149166666666666,30.079166666666666,29.8625,29.534166666666664,25.035833333333333,27.725000000000005,17.247500000000002,17.566666666666663,7.025833333333332,4.5441666666666665,7.2825000000000015,3.583333333333333,8.048333333333334,-5.218333333333334,-1.0325,-6.725833333333333,-4.338333333333334,-9.490000000000002,-17.319166666666664,-19.870833333333334,-12.125833333333334,-31.27,-27.88583333333333,-17.66333333333333,-11.454166666666667,17.520833333333332,30.104166666666668,-39.19916666666666,-29.952500000000004,-96.24583333333334,-85.57916666666665,-89.51333333333334,-95.90833333333336,-94.5475,-9.082986111111115
1998-10-01,33.35916666666667,36.140833333333326,33.75166666666666,28.51666666666667,29.84833333333334,27.054166666666664,24.835,30.094166666666663,17.351666666666663,19.5825,8.123333333333331,6.508333333333334,9.113333333333332,4.995833333333334,8.705,-4.005,0.3375000000000001,-5.802499999999999,-4.069999999999999,-7.69,-15.725,-18.8425,-11.222500000000002,-29.667499999999997,-26.759166666666676,-16.669166666666666,-11.1875,19.04833333333333,31.31,-37.52166666666667,-27.571666666666676,-98.0375,-83.2825,-88.20666666666665,-95.20499999999998,-93.98416666666668,-8.52150462962963
