TIME,Baseline,Initial,Intermediate,Robust
9/30/1899,64.44,64.44,64.44,64.44
9/30/1900,61.45,61.4,61.4,61.4
9/30/1901,57.71,56.97,54.08,52.75
9/30/1902,60.12,59.57,57.48,56.46
9/30/1903,60.52,60.06,58.39,57.54
9/30/1904,59.85,59.38,58.08,57.39
9/30/1905,60.42,59.93,58.58,58
9/30/1906,56.78,56.13,55.1,53.84
9/30/1907,51.65,50.61,48.84,47.12
9/30/1908,54.59,53.49,51.69,50.27
9/30/1909,56.85,55.93,54.07,52.92
9/30/1910,58.82,58,56.37,55.34
9/30/1911,55.99,54.69,52.31,49.62
9/30/1912,58.71,57.52,54.95,52.89
9/30/1913,61.9,60.85,58.61,56.79
9/30/1914,58.88,57.85,55.97,54.42
9/30/1915,54.13,52.74,50.93,48.92
9/30/1916,54.87,53.21,49.51,47.25
9/30/1917,56.75,55.38,52.33,50.41
9/30/1918,59.2,57.94,55.15,53.38
9/30/1919,60.66,59.44,56.92,55.26
9/30/1920,62.27,61.1,58.77,57.21
9/30/1921,61.81,60.33,57.81,55.51
9/30/1922,61.86,60.35,57.54,55.41
9/30/1923,60.06,58.64,56.25,54.45
9/30/1924,64.15,62.84,60.57,58.86
9/30/1925,64.41,63.07,60.89,59.27
9/30/1926,66.55,65.25,63.14,61.58
9/30/1927,67.22,65.93,63.89,62.38
9/30/1928,68.57,67.29,65.29,63.81
9/30/1929,71.08,69.82,67.87,66.44
9/30/1930,72.37,71.08,69.19,67.8
9/30/1931,76.55,75.29,73.48,72.2
9/30/1932,76.88,75.61,73.86,72.63
9/30/1933,78.54,77.32,75.62,74.43
9/30/1934,81.38,80.15,78.51,77.36
9/30/1935,81.11,79.86,78.28,77.17
9/30/1936,78.51,76.98,74.81,72.1
9/30/1937,77.67,75.99,73.89,71.25
9/30/1938,72.43,70.8,68.84,65.99
9/30/1939,76.9,75.36,73.5,71.01
9/30/1940,76.85,75.32,73.56,71.36
9/30/1941,68.1,66.29,64.04,61.64
9/30/1942,67.4,65.23,60.48,58.19
9/30/1943,69.22,67.37,63.51,61.38
9/30/1944,71.25,69.48,66.15,64.08
9/30/1945,72.68,70.98,67.96,65.93
9/30/1946,74.89,73.23,70.39,68.41
9/30/1947,77.09,75.46,72.81,70.87
9/30/1948,79.14,77.55,75.03,73.16
9/30/1949,81.81,80.25,77.82,76
9/30/1950,83.41,81.84,79.52,77.77
9/30/1951,78.56,76.72,73.57,70.96
9/30/1952,74.94,72.72,69.25,65.36
9/30/1953,79.2,77.26,74.09,70.74
9/30/1954,81.9,80.05,77.09,74.04
9/30/1955,83.57,81.75,78.92,76.01
9/30/1956,78.3,76.04,71.28,68.1
9/30/1957,82.16,80.15,75.93,73
9/30/1958,75.72,73.44,69.24,66.47
9/30/1959,80.61,78.58,74.82,72.16
9/30/1960,83.96,82.01,78.47,75.9
9/30/1961,87.21,85.33,81.95,79.47
9/30/1962,87.35,85.46,82.22,79.85
9/30/1963,85.61,83.77,80.73,78.48
9/30/1964,88.37,86.59,83.64,81.45
9/30/1965,86.01,83.97,80.55,78.11
9/30/1966,88.55,86.63,83.42,81.1
9/30/1967,86.34,84.45,81.43,79.24
9/30/1968,89.79,87.98,85.12,83.03
9/30/1969,79.13,76.88,73.12,70.03
9/30/1970,83.21,80.77,76.59,73.48
9/30/1971,86.37,84.15,80.34,77.51
9/30/1972,89.47,87.4,83.87,81.23
9/30/1973,87.68,85.62,82.32,79.84
9/30/1974,88.64,86.65,83.5,81.19
9/30/1975,89.17,87.16,84.1,81.81
9/30/1976,92.28,90.35,87.39,85.18
9/30/1977,97.13,95.29,92.44,90.31
9/30/1978,90.73,88.87,86.22,84.25
9/30/1979,92.67,90.77,88.17,86.2
9/30/1980,87.71,85.27,80.69,78.33
9/30/1981,92.31,90.17,86.14,83.95
9/30/1982,83.73,81.35,77.39,74.7
9/30/1983,72.29,69.47,64.11,60.97
9/30/1984,77.1,74.29,68.64,64.99
9/30/1985,83.1,80.61,75.49,72.14
9/30/1986,79.88,77.27,71.98,68.79
9/30/1987,85.07,82.64,77.76,74.69
9/30/1988,89.52,87.2,82.55,79.59
9/30/1989,92.21,89.95,85.48,82.61
9/30/1990,95.02,92.83,88.52,85.74
9/30/1991,96.31,94.16,90.04,87.37
9/30/1992,98.69,96.57,92.59,90.02
9/30/1993,91.84,89.69,86.04,83.23
9/30/1994,96.05,93.93,90.4,87.81
9/30/1995,85.61,83.21,79.49,76.94
9/30/1996,88.67,86.13,82.49,79.67
9/30/1997,84.5,81.65,75.8,72.64
9/30/1998,77.65,74.68,69.38,65.73
9/30/1999,83.04,80.39,75.61,72.26
